ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,SCOPENOTE
http://data.europa.eu/esco/skill/ad326fa7-f2e9-4421-8426-bc0c2e167143,key_1118,"8bafc8c1-882b-4044-864b-994ecc84de1b
855b13ad-4340-4ec4-8461-35fdc4121a1a",S1.4.3,presenting information in legal proceedings,,"Testifying, presenting evidence or representing clients during legal proceedings.","Examples:
- Present evidence
- Represent clients in court"
http://data.europa.eu/esco/skill/af84405b-896d-4ed3-9462-077ea9a2a188,key_1119,"ed2a8e7c-a98d-4885-8c03-a594784da771
a8fc43d3-0ef2-47af-8f36-43ec997ed7b1",S1.2.5,collaborating and liaising,,"Reaching out to outside agencies, clients and other organisational units to facilitate exchange of information. Collaborating and engaging with external and internal agencies and departments to adapt the timing and nature of the activities.","Examples: 
- contact event speakers
- liaise with auditors"
http://data.europa.eu/esco/skill/afe3d82e-4a40-4aa4-a4e9-a6097c4a391e,key_1120,"58a61e10-10f4-4935-9790-b75057e6298e
b41a23f6-2c15-44cd-a845-b50f107c287a",S1.13.0,writing and composing,,"Writing text or composing music, creating original work with regard to format, style and content.","Excludes:
- General writing abilities/literacy
- Writing computer programmes/coding"
http://data.europa.eu/esco/skill/b036eb5c-6a48-45b9-b2c6-f42f9e336204,key_1121,"c4816020-3b8e-4d0a-ade5-8e8edd524539
10e3fa86-2cef-417f-84ba-c4ae6cf3e429",S1.5.7,advising on business or operational matters,,Providing information and advice to improve the efficiency of production and business operations.,"Examples:
- advise on efficiency improvements
- advise on personnel management
- advise on waste management procedures"
http://data.europa.eu/esco/skill/b1115b14-fa16-4c1e-be6c-91fd49a1808b,key_1122,"1436ea45-d8e2-4f65-9ad9-f886aad80128
831b9ed0-121c-4280-b19f-46c1361c868a",S5.6.3,using computer aided design and drawing tools,,"Using ICT software and hardware to collaborate and communicate with others, creating and editing new content (from word processing to images and video) and solving conceptual, technical and practical problems.","Excludes:
- Computer programming
- Resolving computer problems

Examples:
- Use CAD software"
http://data.europa.eu/esco/skill/b2c688b0-9106-466d-8b88-eafdfe608e7d,key_1123,"8e7b61d8-7202-4c49-81a1-ad3f65030769
da168c13-470e-4e64-be38-7078e94da90d",S1.11.4,designing structures or facilities,,"Creating a plan or specification for the design and development of physical structures such as buildings, urban infrastructure, or open spaces.","Examples:
- design safety equipment
- design pharmaceutical manufacturing systems
- design buildings
- create new landscape designs"
http://data.europa.eu/esco/skill/b309d4f5-56f5-41c6-b712-92d1ed85b965,key_1124,"1832737a-b854-46eb-861e-bb558b3c16bf
8d84dc5f-f2e3-4c08-9bfd-f5e072a13b38",S4.4.0,performing administrative activities,administration,"Performing administrative tasks such as typing up reports, ordering supplies, maintaining mail correspondence,  and ensuring administrative systems, processes and databases are efficient.","Excludes:
- Record and process information"
http://data.europa.eu/esco/skill/b32ef8a5-e3f7-40ef-8b40-913c003e1f4e,key_1125,"9c7a2001-de9c-45de-a19e-53412e8090c5
0f9e4a93-c18d-4654-a00c-e5d2ab13e4e2",S2.2.1,"preparing financial documents, records, reports, or budgets",,"Preparing and maintaining records and standardized reports on transactions, sales, financial information and budgets.","Examples:
- prepare financial auditing reports
- maintain financial records

Excludes:
- write reports or documents requiring drafting of original text
"
http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,key_1126,"d5909588-493f-4ad1-bbcb-841632e9bdf7
010d53be-ff57-4473-89c8-61390c93fa63",S1.11.1,designing ict systems or applications,,"Creating a plan or specification for the design of information systems, computer games, databases and computer networks, systems and applications.","Excludes:
- style hair
- create artistic, visual or instructive materials"
http://data.europa.eu/esco/skill/b593afe4-4179-4a83-9f05-21c8d32d8113,key_1127,"8c2dc876-91dd-4c63-a6da-6419322175e7
48a8b21f-9953-4ec1-82af-13d76006180e",S3.5.0,preparing and serving food and drinks,food and beverages,Providing food and beverage services.,
http://data.europa.eu/esco/skill/b76cd1e5-d5e7-464a-b7bb-4164d3616452,key_1128,"77bbdb13-7f9d-43c7-9cf4-cd358f73cd4d
29de5e0f-6d35-48e8-8564-d4df5ddb40e6",S1.2,liaising and networking,,"Developing alliances, contacts or partnerships, and exchanging information with others.",
http://data.europa.eu/esco/skill/b7c82b1b-cff9-4641-a62f-e4e28395eade,key_1129,"00bae969-59dd-4884-8a3a-e6adb23a6026
c4e81b97-0bba-4ce1-9f35-e7305a3f088d",S6.4.1,cultivating land and crops,,Preparing and maintaining land for agricultural or horticultural use and promoting the growth of plants.,"Examples:
- Prepare planting area
- Irrigate soil
- Spread fertiliser
- Maintain plants' growth"
http://data.europa.eu/esco/skill/b7e752ec-7b2e-46e6-ac24-8b1233609c31,key_1130,"2292ff76-8385-448d-a2cb-be900376cf49
eb25c0a3-5a3b-4b31-af1e-8cd45119eff5",S4.5.0,leading and motivating,leadership,"Reinforcing an organization's vision, inspiring and enthusing others to achieve positive outcomes. The focus of this group is on skills in motivating and inspiring others, rather than on managing and supervising a team.","Excludes:
- Managing, leading or supervising a team or its members.

Examples:
- Motivate employees
- Provide leadership
- Lead board meetings"
http://data.europa.eu/esco/skill/b82b2bad-41dd-40af-8242-e7d59a2ce786,key_1131,"527e7ef6-8e61-4e23-bae3-44cf6031f75e
73bc579a-c61e-440e-968d-8cee6e040be9",S6.7.5,"hammering, nailing and riveting",,"Using manual or powered hand-held hammers, chisels, nail guns and riveting equipment.","Excludes:
- Operating hammer drill

Examples:
- Nail floorboards
- Operate nail gun
- Operate handheld riveting equipment"
http://data.europa.eu/esco/skill/b84813aa-6c44-4d58-a240-556c2060fb4e,key_1132,"78f96ab9-dfa0-46a6-a583-22a08b70dd8e
bf09ac25-4280-4951-a633-5fd866a15234",S3.0.0,assisting and caring,providing services,"Providing assistance, nurturing, care, service and support to people, and ensuring compliance to rules, standards, guidelines or laws.",
http://data.europa.eu/esco/skill/b85711bc-32d6-42af-ae0f-e2e566d0dfca,key_1133,"b54c98c3-e9a8-4df2-bdef-ee1b2fbac3cb
f7005826-ad97-41aa-9d28-b246c669f0f1",S3.5,preparing and serving food and drinks,food and beverages,Providing food and beverage services.,
http://data.europa.eu/esco/skill/b85caa4a-f04b-4331-80df-11404fd71225,key_1134,"3701f658-cf59-43ad-b04a-01aba5e1e733
51210710-0b1d-4e1c-85e8-8c9a2bcd676a",S7.2.1,"installing heating, ventilation and air conditioning equipment",,"Installing and repairing heating, ventilation and air conditioning equipment.","Examples:
- Install heat pump
- Repair ventilation equipment
- Install heating, ventilation, air conditioning and refrigeration ducts"
http://data.europa.eu/esco/skill/b88bddd4-210e-405f-bbdf-729bb66605a0,key_1135,"51d7e553-8544-4338-bcb1-261ff1f5ea57
a22d2779-764a-487a-80e3-105e3693e133",S3.2.5,"prescribing and ordering medical tests, treatments or devices",,"Ordering medical tests such as blood tests or medical imaging, planning courses of treatment and prescribing medication, or medical and prosthetic devices.","Examples:
- prescribe medication
- prescribe psychotherapeutic treatment

Excludes:
- veterinary care"
http://data.europa.eu/esco/skill/b8e142fe-e508-42b1-b037-efebcefac3a7,key_1136,"e153a36c-6033-4af8-a438-8ed3824f2343
95a9de54-6ec6-4ea8-b4fa-a49a348af659",S6.5,assembling and fabricating products,,"Fabricating, assembling or repairing products or work aids by hand, or using hand-held tools and equipment.","Excludes:
- Operation of automated assembly equipment or machines
 -repair of building structures and mechanical, electrical, electronic products and components.

Examples:
- Assemble metal parts 
- Apply assembly techniques"
http://data.europa.eu/esco/skill/b917784a-d7c9-437c-be6e-0de41067fa62,key_1137,"0e17c2b9-c8f3-48c4-b28f-4ee98913954f
891bd110-25f1-4cdb-aa6f-e4dc155d8aaa",S2.6.3,estimating resource needs,,"Calculating and estimating the costs and volumes of human and physical resources required to undertake projects, repairs or other tasks.","Examples:
- estimate restoration costs
- forecast production quantities"
http://data.europa.eu/esco/skill/b94686e3-cce5-47a2-a8d8-402a0d0ed44e,key_1138,"ae259958-d078-4b69-8a65-68d9dbf65346
6a3162d3-f1fa-471d-8206-e0b03aec4078",T1,core skills and competences,basic skills and competences,"Skills and competences representing the foundation for interacting with others and for developing and learning as an individual. They comprise the ability to understand, speak, read and write language(s), to work with numbers and measures and to use digital devices and applications.",
http://data.europa.eu/esco/skill/b975836b-d9b9-4724-88da-9a82b856e74b,key_1139,"9fce9b76-7c0c-41ed-81d2-e7e3569e3af0
032ca901-0560-4cd7-8dfe-560da2d82d8f",S2.2.2,recording legal information,,Recording information and preparing standardized documentation and reports on legal matters.,"Examples:
- record court proceedings

Excludes:
- write reports or documents requiring drafting of original text
"
http://data.europa.eu/esco/skill/b99283cd-b908-4100-baa5-112692ac22b8,key_1140,"e55d2b41-e4e8-4f03-a308-0a3a5c5231a9
b6cd8fe7-6770-404e-8e1f-8fcd782c49d1",S1.6,"promoting, selling and purchasing",,"Using communication strategies or techniques to encourage acceptance of goods, services, or ideas, and to sell or buy and goods or services.","Excludes:
- Trading and other skills involving buying and selling"
http://data.europa.eu/esco/skill/ba1f6201-b206-4459-b178-706db34a851d,key_1141,"fb8659c4-6b39-494b-a5d5-1fd16085f163
c250aa7e-249c-44b8-84ae-78873da16cc2",S2.7.2,analysing scientific and medical data,,Analysing data and evaluating information collected from scientific and medical tests and investigations.,"Excludes:
- Using ICT tools to analyse and process data.
- Analysing and testing samples

Examples:
- Interpret haematological test results
- Analyse environmental data"
http://data.europa.eu/esco/skill/bb99a123-88be-42a2-8758-f5a18e06ccc6,key_1142,"cbd969af-b932-4d9f-93cc-a7b96ef85513
ab076d4c-fbaf-4c3b-8a68-b769d912d131",S4.9,making decisions,,Making a choice from several alternative possibilities.,"Examples:
- Decide on loan applications
- Make legal decisions
- Decide on products to be stocked"
http://data.europa.eu/esco/skill/bd1242ec-6dd5-4c7d-bf79-8de6be3b3815,key_1143,"844bd0e4-9eb1-42f3-9b50-8f2533fabf45
fa41eb52-bea8-493e-a275-a7b34d11d8a4",S6.5.4,assembling mechanical products,,Assembling mechanical products by hand or using hand-held tools and equipment.,"Excludes:
- Operation of automated assembly equipment
- Installation, repair and maintenance of machinery
- Fabrication of decorative objects 
- Fabrication of medical, orthotic and prosthetic devices

Examples:
- Assemble bicycles
- Assemble machines"
http://data.europa.eu/esco/skill/bdf2aa76-360d-429d-a967-bdb691f241fa,key_1144,"2e242d59-d9c3-439e-a9b0-f00987a92774
1128873f-bcd7-41f1-b72a-5e46507e69d2",S8.4.7,"operating kilns, furnaces and drying equipment",,"Operating, monitoring and adjusting the controls of equipment for heating or drying materials and products at high temperatures, such as kilns or furnaces.","Excludes:
- Operation of ovens for cooking food and machines for drying textiles and garments

Examples:
- Control gas-fired furnace for malt roasting
- Operate smelter
- Operate waste incinerator
- Prepare kiln firebox"
http://data.europa.eu/esco/skill/be7443ff-0747-43b8-8720-8e87fd34e692,key_1145,"a6d8719f-3417-42dd-bf7d-77aefc330018
a2829e09-41a8-4821-b711-ea65a41193e5",S1.9,solving problems,problem solving,"Developing and implementing solutions to practical, operational or conceptual problems which arise in the execution of work in a wide range of contexts.","Excludes:
- Repairing and resolving technical problems with machinery and equipment
- Using ICT tools for problem solving"
http://data.europa.eu/esco/skill/bf4196e4-839c-4f5f-b13b-eeed07ede160,key_1146,"c051ce3c-098f-45c5-89c6-e52986cca614
bbaae410-77a1-4074-aa2a-5459ac4fa318",S8.6.5,operating precision industrial equipment,,"Controlling, monitoring, and adjusting precision instrumentation and equipment for industrial production.","Excludes:
- Installing and setting up precision equipment

Examples:
- Calibrate mechatronic instruments
- Operate optical assembly equipment"
http://data.europa.eu/esco/skill/bf4822d3-1f66-499d-afc9-151a9ba33e58,key_1147,"ec01e456-8590-427d-a399-ea4550680222
1a6ed8e3-cd85-4fc9-8259-f6b212c8b1e9",S6.3.1,preparing mixtures or solutions,,"Mixing and blending various types of solid or liquid materials, by hand or using handheld tools and equipment.","Examples:
- Mix paint
- Mix construction grouts
- Blend food ingredients"
http://data.europa.eu/esco/skill/bffa732b-12ab-4214-a4b3-498598820b1c,key_1148,"3fdfb71b-69f2-4c67-830b-d102878255b7
800ba811-e791-484d-bb84-6fbf8be926f4",S4.8.2,assigning work to others,,Assigning specific tasks to workers or students.,"Examples:
- assign duties to employees
- assign class work to students
- delegate tasks"
http://data.europa.eu/esco/skill/c098d6c1-dfee-4b02-8ce5-c6d80c98e18b,key_1149,"315f2704-7b7d-4be4-9e78-a081ef9cce8b
a2e96ebc-912d-4366-84f1-627734ad74ad",S6.3.0,transforming and blending materials,,"Transforming materials from one form to another by mixing, blending, heating or chemical reaction, by hand or using handheld tools and equipment.",
http://data.europa.eu/esco/skill/c1a13ee0-b00d-4cfa-a22c-20d284e398b0,key_1150,"e9eb86fb-d64b-42b4-98a6-c13fcb2f9ef0
7dd83b2c-731a-44dc-bb7e-91fd9e1a48ab",S4.0,management skills,,"Managing people, activities, resources, and organisation; developing objectives and strategies, organising work activities, allocating and controlling resources and leading, motivating, recruiting and supervising people and teams.",
http://data.europa.eu/esco/skill/c1bd0ed6-053c-4703-981e-eaec5e57de18,key_1151,"86ea259c-e646-4b0e-8d33-67daa2530aa8
a07255a6-bb85-4a39-8560-07ab7d6e595e",S2.2.4,maintaining or preparing medical documentation,,"Maintaining health and medical records, and preparing standardized reports on health status, medical conditions, or medical test results.","Examples:
- maintain treatment records

Excludes:
- write reports or documents requiring drafting of original text
"
http://data.europa.eu/esco/skill/c206d301-14b0-4bea-8028-a3749303a512,key_1152,"150e9fc1-0c84-4c56-85e5-b9d383c1a36a
c4dfff73-8c53-4de3-88fc-8627b33d4b57",S4.8.3,monitoring and evaluating the performance of individuals,,"Monitoring the behaviour or performance of workers, students or oneself to ensure that work is completed satisfactorily and to evaluate performance, capabilities and training needs.","Examples:
- monitor the quality of work 
- perform classroom management
- evaluate employees work
- perform self-assessment

Excludes:
- supervise children"
http://data.europa.eu/esco/skill/c20ac175-3aab-4aaa-9b9e-784c2dfb59cd,key_1153,"986a4a0d-1d03-4384-a446-6c3de488b322
b0ffb294-7f20-40a2-b8f2-92704edf866c",S4.4.2,executing financial transactions,,Executing financial or commercial transactions such as issuing invoices for sales or issuing purchase orders.,"Examples:
- issue sales invoices
- operate cash register
- issue purchase order"
http://data.europa.eu/esco/skill/c23e0a2f-f04b-45bc-b0dd-20571f6b502c,key_1154,"6cb3d216-83a2-4eae-b88b-7150efbf0052
feb2412d-42fd-42d3-b501-519591376341",S4.1.3,developing operational policies and procedures,,"Developing organisational and operational methods, policies, procedures or standards on company level to ensure streamlining of its operational processes.","Examples:
- define organisational standards
- establish an ICT customer support process

Excludes: 
- define geographic sales areas
- develop business case 
- develop environmental policy"
http://data.europa.eu/esco/skill/c34b06c4-d164-4e49-a784-89d47de42ec2,key_1155,"82d19ba2-9718-4762-9eb7-fc9059d7698c
457af1cd-fa52-4c8b-9279-cb6d5ccb6b65",S1.11.5,"designing industrial materials, systems or products",,"Creating or executing a plan or specification for the design of industrial, materials, products, or production systems, based on aesthetic and/or functional design concepts.","Examples:
- design infrastructure for surface mines
- design woven fabrics
- create new enamels

Excludes:
- design electrical or electronic systems or equipment
"
http://data.europa.eu/esco/skill/c4376e35-add7-43a0-8b2e-f5741f0df8fe,key_1156,"f66b9388-3f17-4021-bf84-13ce5a29921f
e8cc5d26-7254-4e59-ac8a-869d55ea6dfd",S2.1.4,carrying out forensic and police investigations,,Performing police or forensic investigations to increase knowledge related to crime. ,"Examples:
- examine crime scenes
- perform drug investigations

Excludes:
- conduct psychological research "
http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22,key_1157,"c3f0063c-14c6-4287-b0bd-6c257ea08d5f
e18a95cc-bd2e-4e7c-8a31-52298644956d",K,knowledge,knowledge,,
http://data.europa.eu/esco/skill/c53a55a1-8b2b-4d2c-b12d-626742a3833a,key_1158,"52e4c725-4544-4216-ac09-ee6e83afc614
665c1d09-e15c-4d3a-9751-7d121eb1e5e4",S5.6.4,using digital tools for processing sound and images,,Using ICT software and hardware to for processing sound and images.,"Excludes:
- Computer programming
- Resolving computer problems

Examples:
- Edit photographs
- Use audio reproduction software
- Synchronise sound with images"
http://data.europa.eu/esco/skill/c54a0a94-9d45-4697-b7cb-f7eaef839031,key_1159,"84c8ef56-c71b-4aa1-b1e4-6ed1054c8feb
f66d72b5-f830-4045-941a-4c08808ac7b1",S8.2.1,driving heavy vehicles,,"Driving heavy vehicles, such as heavy trucks and buses, for the transportation of goods or people by road.","Heavy vehicles are those with a total weight above 3,500 kg. (vehicle + load)

Examples:
- Drive ambulance under emergency conditions
- Manoeuvre bus
- Operate dump truck
- Drive funicular"
http://data.europa.eu/esco/skill/c57c0294-9940-4626-8954-08055bc242ba,key_1160,"3402f335-8274-4f8a-9750-ee6ce935872a
16030751-f7f8-485b-b48e-95ce056713d8",S4.8.0,supervising people,,Assigning responsibilities to others and directing and monitoring their performance.,"Excludes:
- Define roles of team members
- Supervise children"
http://data.europa.eu/esco/skill/c5b71c57-6f78-4c54-b332-ec75848f1095,key_1161,"cc4af3a9-fc3d-47c9-9879-a42a6b56ba0a
cadc98e8-08f0-4a4e-85d8-d6002f8d3ffd",S2.1,"conducting studies, investigations and examinations",,"Conducting studies, investigations, and examinations to increase knowledge and understanding, diagnose problems or identify needs and requirements.",
http://data.europa.eu/esco/skill/c5ff50d7-97d3-401e-90ac-e5ae756a52de,key_1162,"5689fd56-a1be-4027-9e1a-7332af5077fe
a81069bd-70be-4488-90a5-c58159f395a0",S2.8.6,monitoring health conditions of humans and animals ,,"Monitoring health conditions of humans or animals throughout their lifecycle or during specific occasions, such as pregnancy or surgery.","Excludes:
- Testing and analysing substances

Examples:
- Monitor patient's health condition
- Monitor pregnancy
- Monitor fish health status"
http://data.europa.eu/esco/skill/c73521be-c039-4e22-b037-3b01b3f6f9d9,key_1163,"f6d16db4-479f-476f-be11-aea55afa0d9b
299a86cb-974a-47c7-ab16-30e9d5869e58",S3,assisting and caring,providing services,"Providing assistance, nurturing, care, service and support to people, and ensuring compliance to rules, standards, guidelines or laws.",
http://data.europa.eu/esco/skill/c75655c3-ed29-441e-b403-4dd65bc891a5,key_1164,"0f1db6d2-8736-4fb6-9f87-f1157e2a51d9
ecfda3fa-0d31-4a00-9ddd-c3ba1418ecd2",S1.5.4,providing medical advice,,"Explaining medical and healthcare information to patients or family members and/or advising them on medical, health or wellness issues.","Examples:
- advise on rehabilitation exercises
- advise on medical device features
- offer advice on diet related concerns
- explain the molecular basis of a disease to patients

Excludes:
- provide advice on animal health
"
http://data.europa.eu/esco/skill/c7f96545-46c4-451a-b284-014f4baed5ed,key_1165,"a3a68f59-3daa-4e4f-859c-6680bbceba70
77f4fc50-decd-4ad1-97db-fbcb23fad329",S4.9.0,making decisions,,Making a choice from several alternative possibilities.,"Examples:
- Decide on loan applications
- Make legal decisions
- Decide on products to be stocked"
http://data.europa.eu/esco/skill/c85f95ae-34fb-487b-b3d5-10803eee619d,key_1166,"c1f03b26-499b-468f-af5c-6bd6c8d08e65
2535190f-3781-4056-8c32-c06e3c039e99",S1.12,"creating artistic, visual or instructive materials",creating artistic and visual materials,"Creating and developing visual representations and displays, instructional or promotional materials, or artistic designs or performances.",
http://data.europa.eu/esco/skill/c8f4aad2-ea23-49a2-9708-a6049c2d28ce,key_1167,"e54e14af-a5e3-4b5f-ad15-89ddc3249d45
a13a1593-d7fc-420e-8535-91db9306d712",S8.6.6,using precision measuring equipment,,"Using, reading and monitoring instruments and equipment for precise measurement.","Excludes:
- Installing and setting up precision equipment

Examples:
- Read electricity meter
- Operate surveying instruments
- Use lensometer"
http://data.europa.eu/esco/skill/ca5b2cf4-0f3e-4c47-b496-12d812a7e5d9,key_1168,"fd0614bf-3291-47af-ab32-a050d40f32f7
fc66d048-dbd5-4615-aa09-b131a27fcfcd",S6.0.0,handling and moving,handling goods or animals,"Sorting, arranging, moving, transforming, fabricating and cleaning goods and materials by hand or using handheld tools and equipment. Tending plants, crops and animals.","Excludes:
- Specific skills involving interaction with people"
http://data.europa.eu/esco/skill/cab71b2a-4b65-4e98-a7a9-0b20c39fc248,key_1169,"a40ee596-a132-449f-8533-4bf509d46692
c10a1879-b266-4635-8bd5-dbaeda133501",S8.0,working with machinery and specialised equipment,"machinery, equipment, vehicles","Controlling, operating and monitoring vehicles, stationary and mobile machinery and precision instrumentation and equipment.","Excludes:
- Interacting with computers"
http://data.europa.eu/esco/skill/cacc62f3-2df4-4cc3-9d5d-0d014db56bd9,key_1170,"639fca43-5014-4ba6-a8d8-f2e092525ccc
3684b435-5f2d-4acd-813c-281aa6304904",S5.6,"using digital tools for collaboration, content creation and problem solving",using digital tools for collaboration and creativity,"Using ICT software and hardware to collaborate and communicate with others, creating and editing new content (from word processing to images and video) and solving conceptual, technical and practical problems.","Excludes:
- Computer programming
- Resolving computer problems"
http://data.europa.eu/esco/skill/caede8f1-6658-4d78-9eb4-2ad2c7ebf09b,key_1171,"22aeb381-b473-4542-a07d-ea4809187df5
d0ebdae6-ddaf-49fe-ad26-3b271e2ef9e9",S1.3.0,teaching and training,,"Facilitating the acquisition of new knowledge and skills. Leading and guiding individuals and groups through a process in which they are taught the necessary skills and knowledge for life, future learning or for a particular job or set of jobs.","Examples:
- provide teacher support

Excludes:
- training animals"
http://data.europa.eu/esco/skill/cbe1b24e-00f3-4b17-94e9-1fcd34a11c3e,key_1172,"45646f20-6181-4980-8302-55acba370a74
e3847bcd-6f28-4d2c-a3f9-6222f3b1e395",S4.1.1,identifying opportunities,,Identifying business or organizational opportunities.,"Examples:
- identify market niches
- identify new business opportunities
- identify process improvements"
http://data.europa.eu/esco/skill/ccb6db6a-8538-431c-b740-5f241bdb71cf,key_1173,"9ba20258-b57d-4f5f-880a-376789e73f34
8769562d-637d-4d18-bf30-88154c5a133f",T5.1,manipulating and controlling objects and equipment,"lifting, moving and placing objects
performing physical tasks and activities","Move or lift objects, or use equipment, tools or technology with precision.",
http://data.europa.eu/esco/skill/cd9c487e-09ad-4b82-854b-118feb01f2ed,key_1174,"b6f03f11-2655-481d-a41c-b821d3a0bf14
f66cccef-c796-429b-ae5d-7f3e91f3cbe7",S2.0.0,information skills,working with information,"Collecting, storing, monitoring, and using information; Conducting studies, investigations and tests; maintaining records; managing, evaluating, processing, analysing and monitoring information and projecting outcomes.",
http://data.europa.eu/esco/skill/cdb2aecd-9dca-48fd-8d56-f0aace3ab5a9,key_1175,"5019cb45-dfd0-437c-803d-a41bef14fd49
0de5da1d-50ae-4bea-be17-a71998765588",S1.4.1,presenting general information,,Presenting information of a non-technical nature to an audience.,"Examples:
- give live presentation
- deliver presentations on tourism 
- present reports

Excludes:
- present information in legal proceedings
- present research or technical information
"
http://data.europa.eu/esco/skill/ce17a874-b476-491d-a7a7-5f05d32ad542,key_1176,"8ca5435c-5bda-4369-8ab9-b01856fa7cac
e06c2ab1-ce36-4fe6-815b-6f1733c9669a",S4.5,leading and motivating,leadership,"Reinforcing an organization's vision, inspiring and enthusing others to achieve positive outcomes. The focus of this group is on skills in motivating and inspiring others, rather than on managing and supervising a team.","Excludes:
- Managing, leading or supervising a team or its members.

Examples:
- Motivate employees
- Provide leadership
- Lead board meetings"
http://data.europa.eu/esco/skill/ceca8bbe-cd58-49b4-8ef4-9a34a5ac0f75,key_1177,"64501c95-6112-4641-b236-d600b107309e
4255d859-1f7b-4847-9d70-75cdf16d0215",S8.5.4,operating food processing machinery,,Operating and tending machinery for the processing of food and other organic materials and for the manufacture of food and related products.,"Excludes:
- Operating handheld tools and bench top kitchen appliances

Examples:
- Operate fish processing equipment
- Tend bakery ovens
- Tend blanching machines"
http://data.europa.eu/esco/skill/cfd5ab8f-ef8a-4877-8243-ddf17ac74604,key_1178,"148e0f32-0017-47b5-8aee-4e32333f8a17
5d8ac91f-1b91-49b5-bdc1-2a7ab04c1b84",S4.2.2,planning events and programmes,,"Planning workflow and content for projects, events or programmes.","Examples:
- control financial resources
- manage revenue
- handle external financing"
http://data.europa.eu/esco/skill/d12a1be6-d916-436d-8274-ad97b5f24415,key_1179,"12e42b85-c2e2-4b36-b7e3-0d79d8b11c97
eff5de04-eb3a-49a4-a16e-ee1faea88b55",S1.13.1,composing music,,Composing and arranging music.,"Examples:
- compose music
- orchestrate music
- develop original melodies
- improvise music

Excludes:
- compose lyrics
"
http://data.europa.eu/esco/skill/d1815c8a-7755-4fe3-bacf-68bb0b6a0b55,key_1180,"96d80e2a-d5b3-475f-ba6f-7692be5d005e
ad6d3f06-8f49-408c-980e-693db9e0d827",S1.12.2,developing instructive or promotional materials,,"Creating and developing materials for instructional, educational, advertising or promotional purposes","Examples:
- design materials for multimedia campaigns
- prepare lesson content
- prepare presentation material"
http://data.europa.eu/esco/skill/d23b21ca-2ef5-4b5e-b37e-a5311dc2e292,key_1181,"aa45ef98-ce70-4035-b9ff-1910a336e9fb
b19ff2e3-f96b-4ef9-b96f-64242d1aa76e",S6.7,using hand tools,,"Using the hands and tools that can be held in the hands, including power tools.","Excludes:
- Fabricating products by hand
- Operating a lawn-mower"
http://data.europa.eu/esco/skill/d2e8f452-ac19-4eed-b984-8f55d2a5b763,key_1182,"23cb1315-96f1-442d-b831-b6590801618e
2c80977d-5f4c-4be8-8a6d-80d19a090d1e",S2.8.8,testing and analysing substances,,"Performing tests and analyses of gases, fluids or solid substances, such as blood samples, cell cultures and samples of food and beverages.","Examples:
- Analyse body fluids
- Conduct soil sample tests
- Test alkalinity
- Test oxygen purity"
http://data.europa.eu/esco/skill/d3b2c894-33fb-47c4-aff0-27935a082bf6,key_1183,"bb3ff2c2-d41f-4404-8e62-6b36301bd5e6
b67164da-2322-4865-93e4-c64a65fbcc61",S8.4.5,"operating petroleum, chemical or water processing systems or equipment",,"Operating machinery for producing, refining or purifying petroleum, chemicals, gases or water.","Examples:
- Operate distillation equipment
- Operate biogas plant
- Operate hatchery recirculation system"
http://data.europa.eu/esco/skill/d46193e0-be7d-4a90-91cc-4caba78e19d0,key_1184,"7b9feefb-78bc-43f3-bf34-f075bc41ff01
241a741a-703c-4d67-90f4-72f2d8dfdb95",S1.7.2,engaging with others to identify needs,,"Engaging in discussions in order to identify expectations, requirements, desires, needs and problems of clients, co-workers, students and others.","Examples:
- identify customer objectives
- interact with users to gather requirements"
http://data.europa.eu/esco/skill/d519fadd-85bf-475f-bf14-c53a0290687d,key_1185,"30707824-d81e-4f71-9f8e-c3a150cbe6ca
0447753e-6c53-466d-8be0-d360ea0d7787",S2.8.5,monitoring environmental conditions,,"Measuring and maintaining awareness of changes in environmental conditions including the weather, air and water quality, and the impact of human activities on nature.","Excludes:
- Testing and analysing substances

Examples:
- Monitor radiation levels
- Monitor forest health
- Monitor parking areas to maintain security
- Assess harvesting impact on wildlife
- Inspect mine safety conditions"
http://data.europa.eu/esco/skill/d54970ba-d9f2-41ec-a852-bbd1e5796823,key_1186,"6feef8f5-1afb-425c-9b3d-efe139a5c0a7
87e37e3a-a785-43ac-993f-c1d6859932bc",S3.4.1,providing information to the public and clients,,"Answering questions, making recommendations, and providing information or support in response to requests from clients, customers, guests or members of the public.","Examples:
- inform customers of activity changes
- respond to enquiries

Excludes:
- presentation of information to groups"
http://data.europa.eu/esco/skill/d5f302db-adff-4bae-b7d4-37293b397193,key_1187,"588ddc23-33b3-45a2-a2e8-906086128380
da4cb67c-5ec4-4371-b21b-a1080e610f00",S7.3,finishing interior or exterior of structures,,Applying interior and exterior finishes to buildings and other structures.,
